,Airline,Source,Destination,Duration,Total stops,Price,Date,Year,Month,Day
870,Delta,NYC,SVO,18h 40m ,2 stops ,377.07,2022-03-01,2022,3,1
871,Delta,NYC,SVO,19h 00m ,2 stops ,377.07,2022-03-01,2022,3,1
872,Delta,NYC,SVO,19h 00m ,2 stops ,377.07,2022-03-01,2022,3,1
873,Delta,NYC,SVO,19h 15m ,2 stops ,377.07,2022-03-01,2022,3,1
874,Delta,NYC,SVO,19h 15m ,2 stops ,377.07,2022-03-01,2022,3,1
875,Delta,NYC,SVO,19h 15m ,2 stops ,377.07,2022-03-01,2022,3,1
876,Delta,NYC,SVO,19h 30m ,2 stops ,377.07,2022-03-01,2022,3,1
877,Delta,NYC,SVO,19h 30m ,2 stops ,377.07,2022-03-01,2022,3,1
878,Delta,NYC,SVO,19h 30m ,2 stops ,377.07,2022-03-01,2022,3,1
879,Delta,NYC,SVO,15h 55m ,2 stops ,381.6,2022-03-01,2022,3,1
880,Delta,NYC,SVO,16h 00m ,2 stops ,381.6,2022-03-01,2022,3,1
881,Delta,NYC,SVO,16h 45m ,2 stops ,381.6,2022-03-01,2022,3,1
882,Delta,NYC,SVO,17h 20m ,2 stops ,381.6,2022-03-01,2022,3,1
883,Delta,NYC,SVO,17h 20m ,2 stops ,381.6,2022-03-01,2022,3,1
884,Delta,NYC,SVO,17h 35m ,2 stops ,381.6,2022-03-01,2022,3,1
885,Delta,NYC,SVO,17h 50m ,2 stops ,381.6,2022-03-01,2022,3,1
886,Delta,NYC,SVO,17h 50m ,2 stops ,381.6,2022-03-01,2022,3,1
887,Delta,NYC,SVO,17h 50m ,2 stops ,381.6,2022-03-01,2022,3,1
888,Delta,NYC,SVO,18h 35m ,2 stops ,381.6,2022-03-01,2022,3,1
889,Delta,NYC,SVO,18h 54m ,2 stops ,381.6,2022-03-01,2022,3,1
890,Delta,NYC,SVO,18h 55m ,2 stops ,381.6,2022-03-01,2022,3,1
891,Delta,NYC,SVO,19h 20m ,2 stops ,381.6,2022-03-01,2022,3,1
892,"SWISS, Aeroflot",NYC,SVO,16h 35m ,2 stops ,411.73,2022-03-01,2022,3,1
893,"SWISS, Aeroflot",NYC,SVO,17h 35m ,2 stops ,411.73,2022-03-01,2022,3,1
894,"SWISS, Aeroflot",NYC,SVO,18h 10m ,2 stops ,411.73,2022-03-01,2022,3,1
895,Delta,NYC,SVO,17h 05m ,2 stops ,449.6,2022-03-01,2022,3,1
896,"JetBlue, Aeroflot",NYC,SVO,16h 30m ,1 stop ,529.33,2022-03-01,2022,3,1
897,"JetBlue, Aeroflot",NYC,SVO,17h 35m ,1 stop ,551.47,2022-03-01,2022,3,1
898,"Singapore Airlines, Aeroflot",NYC,SVO,15h 05m ,1 stop ,620.0,2022-03-01,2022,3,1
899,KLM,NYC,SVO,13h 30m ,1 stop ,628.8,2022-03-01,2022,3,1
900,KLM,NYC,SVO,14h 25m ,1 stop ,628.8,2022-03-01,2022,3,1
901,KLM,NYC,SVO,20h 25m ,1 stop ,628.8,2022-03-01,2022,3,1
902,Air France,NYC,SVO,20h 40m ,1 stop ,631.73,2022-03-01,2022,3,1
903,Air France,NYC,SVO,19h 40m ,1 stop ,633.6,2022-03-01,2022,3,1
904,Air France,NYC,SVO,15h 05m ,1 stop ,682.13,2022-03-01,2022,3,1
905,Air France,NYC,SVO,18h 05m ,1 stop ,682.13,2022-03-01,2022,3,1
906,Air France,NYC,SVO,19h 05m ,1 stop ,682.13,2022-03-01,2022,3,1
907,Air France,NYC,SVO,14h 05m ,1 stop ,683.47,2022-03-01,2022,3,1
908,Air France,NYC,SVO,17h 05m ,1 stop ,683.47,2022-03-01,2022,3,1
909,"Finnair, Aeroflot",NYC,SVO,12h 15m ,1 stop ,746.93,2022-03-01,2022,3,1
910,"KLM, Aeroflot",NYC,SVO,12h 50m ,1 stop ,759.73,2022-03-01,2022,3,1
911,"KLM, Aeroflot",NYC,SVO,15h 45m ,1 stop ,759.73,2022-03-01,2022,3,1
912,"KLM, Aeroflot",NYC,SVO,17h 00m ,1 stop ,759.73,2022-03-01,2022,3,1
913,"KLM, Aeroflot",NYC,SVO,19h 55m ,1 stop ,759.73,2022-03-01,2022,3,1
914,Air France,NYC,SVO,16h 05m ,1 stop ,830.13,2022-03-01,2022,3,1
915,Multiple Airlines,NYC,SVO,17h 00m ,2 stops ,387.47,2022-03-01,2022,3,1
916,Multiple Airlines,NYC,SVO,20h 55m ,3 stops ,441.33,2022-03-01,2022,3,1
917,Delta,NYC,SVO,19h 05m ,2 stops ,449.6,2022-03-01,2022,3,1
918,"American Airlines, Finnair",NYC,SVO,18h 24m ,2 stops ,520.53,2022-03-01,2022,3,1
919,"American Airlines, Finnair",NYC,SVO,18h 40m ,2 stops ,520.53,2022-03-01,2022,3,1
920,"American Airlines, Finnair",NYC,SVO,19h 40m ,2 stops ,520.53,2022-03-01,2022,3,1
921,"American Airlines, Finnair",NYC,SVO,20h 17m ,2 stops ,520.53,2022-03-01,2022,3,1
922,Multiple Airlines,NYC,SVO,18h 20m ,2 stops ,558.4,2022-03-01,2022,3,1
923,"American Airlines, Finnair",NYC,SVO,18h 41m ,2 stops ,565.33,2022-03-01,2022,3,1
924,"American Airlines, Finnair",NYC,SVO,18h 43m ,2 stops ,565.33,2022-03-01,2022,3,1
925,"American Airlines, Finnair",NYC,SVO,19h 41m ,2 stops ,565.33,2022-03-01,2022,3,1
926,"American Airlines, Finnair",NYC,SVO,19h 45m ,2 stops ,565.33,2022-03-01,2022,3,1
927,Finnair,NYC,SVO,15h 35m ,2 stops ,650.93,2022-03-01,2022,3,1
928,"SWISS, KLM",NYC,SVO,19h 50m ,3 stops ,658.67,2022-03-01,2022,3,1
929,"Turkish Airlines, Aeroflot",NYC,SVO,20h 05m ,2 stops ,705.6,2022-03-01,2022,3,1
930,KLM,NYC,SVO,18h 05m ,2 stops ,813.33,2022-03-01,2022,3,1
931,KLM,NYC,SVO,18h 05m ,2 stops ,813.33,2022-03-01,2022,3,1
932,KLM,NYC,SVO,18h 05m ,2 stops ,813.33,2022-03-01,2022,3,1
933,Finnair,NYC,SVO,18h 55m ,2 stops ,858.13,2022-03-01,2022,3,1
934,Finnair,NYC,SVO,15h 15m ,2 stops ,861.33,2022-03-01,2022,3,1
935,Finnair,NYC,SVO,15h 25m ,2 stops ,861.33,2022-03-01,2022,3,1
936,Finnair,NYC,SVO,15h 55m ,2 stops ,861.33,2022-03-01,2022,3,1
937,Finnair,NYC,SVO,16h 45m ,2 stops ,861.33,2022-03-01,2022,3,1
938,Finnair,NYC,SVO,17h 15m ,2 stops ,861.33,2022-03-01,2022,3,1
939,Finnair,NYC,SVO,17h 40m ,2 stops ,861.33,2022-03-01,2022,3,1
940,"United Airlines, Aeroflot",NYC,SVO,20h 35m ,1 stop ,3162.4,2022-03-01,2022,3,1
941,"United Airlines, Aeroflot",NYC,SVO,17h 05m ,1 stop ,3164.53,2022-03-01,2022,3,1
942,"United Airlines, Aeroflot",NYC,SVO,15h 05m ,1 stop ,3169.07,2022-03-01,2022,3,1
943,"British Airways, Qatar Airways",NYC,SVO,29h 55m ,2 stops ,3305.33,2022-03-01,2022,3,1
944,Multiple Airlines,NYC,SVO,14h 40m ,2 stops ,5036.8,2022-03-01,2022,3,1
945,"Lufthansa, Aeroflot",NYC,SVO,15h 05m ,1 stop ,6008.0,2022-03-01,2022,3,1
946,Aeroflot,NYC,SVO,9h 00m ,nonstop ,320.8,2022-03-02,2022,3,2
947,Delta,NYC,SVO,11h 30m ,1 stop ,372.53,2022-03-02,2022,3,2
948,Delta,NYC,SVO,13h 50m ,1 stop ,377.07,2022-03-02,2022,3,2
949,Delta,NYC,SVO,13h 30m ,1 stop ,440.53,2022-03-02,2022,3,2
950,Delta,NYC,SVO,12h 50m ,1 stop ,485.07,2022-03-02,2022,3,2
951,"American Airlines, Finnair",NYC,SVO,12h 20m ,1 stop ,516.0,2022-03-02,2022,3,2
952,KLM,NYC,SVO,11h 30m ,1 stop ,628.8,2022-03-02,2022,3,2
953,KLM,NYC,SVO,13h 30m ,1 stop ,628.8,2022-03-02,2022,3,2
954,Air France,NYC,SVO,14h 05m ,1 stop ,683.47,2022-03-02,2022,3,2
955,"KLM, Aeroflot",NYC,SVO,12h 50m ,1 stop ,759.73,2022-03-02,2022,3,2
956,"Finnair, Aeroflot",NYC,SVO,12h 15m ,1 stop ,765.6,2022-03-02,2022,3,2
957,LOT,NYC,SVO,13h 35m ,1 stop ,882.93,2022-03-02,2022,3,2
958,Qatar Airways,NYC,SVO,18h 45m ,1 stop ,1888.8,2022-03-02,2022,3,2
959,"LOT, Aeroflot",NYC,SVO,13h 35m ,1 stop ,2012.0,2022-03-02,2022,3,2
960,"Singapore Airlines, Aeroflot",NYC,SVO,12h 30m ,1 stop ,2531.2,2022-03-02,2022,3,2
961,"Lufthansa, Brussels Airlines",NYC,SVO,12h 55m ,1 stop ,3023.73,2022-03-02,2022,3,2
962,"United Airlines, Aeroflot",NYC,SVO,13h 35m ,1 stop ,3164.53,2022-03-02,2022,3,2
963,Delta,NYC,SVO,17h 50m ,2 stops ,377.07,2022-03-02,2022,3,2
964,Delta,NYC,SVO,18h 01m ,2 stops ,377.07,2022-03-02,2022,3,2
965,Delta,NYC,SVO,18h 15m ,2 stops ,377.07,2022-03-02,2022,3,2
966,Delta,NYC,SVO,18h 40m ,2 stops ,377.07,2022-03-02,2022,3,2
967,Delta,NYC,SVO,18h 40m ,2 stops ,377.07,2022-03-02,2022,3,2
968,Delta,NYC,SVO,19h 00m ,2 stops ,377.07,2022-03-02,2022,3,2
969,Delta,NYC,SVO,19h 15m ,2 stops ,377.07,2022-03-02,2022,3,2
970,Delta,NYC,SVO,19h 15m ,2 stops ,377.07,2022-03-02,2022,3,2
971,Delta,NYC,SVO,19h 15m ,2 stops ,377.07,2022-03-02,2022,3,2
972,Delta,NYC,SVO,19h 30m ,2 stops ,377.07,2022-03-02,2022,3,2
973,Delta,NYC,SVO,19h 30m ,2 stops ,377.07,2022-03-02,2022,3,2
974,Delta,NYC,SVO,16h 10m ,2 stops ,381.6,2022-03-02,2022,3,2
975,Delta,NYC,SVO,16h 15m ,2 stops ,381.6,2022-03-02,2022,3,2
976,Delta,NYC,SVO,17h 00m ,2 stops ,381.6,2022-03-02,2022,3,2
977,Delta,NYC,SVO,18h 05m ,2 stops ,381.6,2022-03-02,2022,3,2
978,Delta,NYC,SVO,18h 05m ,2 stops ,381.6,2022-03-02,2022,3,2
979,Delta,NYC,SVO,18h 25m ,2 stops ,381.6,2022-03-02,2022,3,2
980,Delta,NYC,SVO,18h 50m ,2 stops ,381.6,2022-03-02,2022,3,2
981,Delta,NYC,SVO,19h 09m ,2 stops ,381.6,2022-03-02,2022,3,2
982,Delta,NYC,SVO,17h 20m ,2 stops ,449.6,2022-03-02,2022,3,2
983,Delta,NYC,SVO,17h 35m ,2 stops ,449.6,2022-03-02,2022,3,2
984,Delta,NYC,SVO,17h 35m ,2 stops ,449.6,2022-03-02,2022,3,2
985,Delta,NYC,SVO,17h 50m ,2 stops ,449.6,2022-03-02,2022,3,2
986,Delta,NYC,SVO,17h 50m ,2 stops ,449.6,2022-03-02,2022,3,2
987,Delta,NYC,SVO,18h 05m ,2 stops ,449.6,2022-03-02,2022,3,2
988,Delta,NYC,SVO,18h 50m ,2 stops ,449.6,2022-03-02,2022,3,2
989,Delta,NYC,SVO,19h 20m ,2 stops ,449.6,2022-03-02,2022,3,2
990,"Singapore Airlines, Aeroflot",NYC,SVO,18h 40m ,1 stop ,620.0,2022-03-02,2022,3,2
991,KLM,NYC,SVO,14h 25m ,1 stop ,628.8,2022-03-02,2022,3,2
992,KLM,NYC,SVO,20h 25m ,1 stop ,628.8,2022-03-02,2022,3,2
993,Air France,NYC,SVO,20h 40m ,1 stop ,631.73,2022-03-02,2022,3,2
994,Air France,NYC,SVO,19h 40m ,1 stop ,633.6,2022-03-02,2022,3,2
995,Air France,NYC,SVO,15h 05m ,1 stop ,682.13,2022-03-02,2022,3,2
996,Air France,NYC,SVO,16h 05m ,1 stop ,682.13,2022-03-02,2022,3,2
997,Air France,NYC,SVO,18h 05m ,1 stop ,682.13,2022-03-02,2022,3,2
998,Air France,NYC,SVO,19h 05m ,1 stop ,682.13,2022-03-02,2022,3,2
999,Air France,NYC,SVO,14h 05m ,1 stop ,683.47,2022-03-02,2022,3,2
1000,Air France,NYC,SVO,17h 05m ,1 stop ,683.47,2022-03-02,2022,3,2
1001,"Finnair, Aeroflot",NYC,SVO,12h 15m ,1 stop ,742.13,2022-03-02,2022,3,2
1002,"KLM, Aeroflot",NYC,SVO,12h 50m ,1 stop ,759.73,2022-03-02,2022,3,2
1003,"KLM, Aeroflot",NYC,SVO,15h 45m ,1 stop ,759.73,2022-03-02,2022,3,2
1004,"Egypt Air, Aeroflot",NYC,SVO,19h 15m ,1 stop ,1047.47,2022-03-02,2022,3,2
1005,Multiple Airlines,NYC,SVO,20h 55m ,3 stops ,459.47,2022-03-02,2022,3,2
1006,"Vueling, KLM",NYC,SVO,20h 40m ,3 stops ,481.87,2022-03-02,2022,3,2
1007,"Vueling, KLM",NYC,SVO,20h 40m ,3 stops ,492.8,2022-03-02,2022,3,2
1008,"Finnair, KLM",NYC,SVO,17h 40m ,2 stops ,495.2,2022-03-02,2022,3,2
1009,"Finnair, KLM",NYC,SVO,20h 55m ,2 stops ,495.2,2022-03-02,2022,3,2
1010,"Vueling, KLM",NYC,SVO,20h 40m ,2 stops ,509.07,2022-03-02,2022,3,2
1011,"American Airlines, Finnair",NYC,SVO,18h 24m ,2 stops ,520.53,2022-03-02,2022,3,2
1012,"American Airlines, Finnair",NYC,SVO,18h 40m ,2 stops ,520.53,2022-03-02,2022,3,2
1013,"American Airlines, Finnair",NYC,SVO,19h 40m ,2 stops ,520.53,2022-03-02,2022,3,2
1014,"American Airlines, Finnair",NYC,SVO,20h 17m ,2 stops ,520.53,2022-03-02,2022,3,2
1015,"Finnair, Air France",NYC,SVO,16h 55m ,2 stops ,545.6,2022-03-02,2022,3,2
1016,"Finnair, Air France",NYC,SVO,20h 10m ,2 stops ,545.6,2022-03-02,2022,3,2
1017,Multiple Airlines,NYC,SVO,17h 15m ,2 stops ,582.4,2022-03-02,2022,3,2
1018,"Finnair, KLM",NYC,SVO,18h 40m ,2 stops ,640.8,2022-03-02,2022,3,2
1019,Finnair,NYC,SVO,15h 35m ,2 stops ,651.2,2022-03-02,2022,3,2
1020,"Turkish Airlines, Aeroflot",NYC,SVO,20h 55m ,2 stops ,682.13,2022-03-02,2022,3,2
1021,"Turkish Airlines, Aeroflot",NYC,SVO,20h 05m ,2 stops ,705.6,2022-03-02,2022,3,2
1022,KLM,NYC,SVO,18h 05m ,2 stops ,813.33,2022-03-02,2022,3,2
1023,KLM,NYC,SVO,18h 05m ,2 stops ,813.33,2022-03-02,2022,3,2
1024,KLM,NYC,SVO,18h 05m ,2 stops ,813.33,2022-03-02,2022,3,2
1025,Finnair,NYC,SVO,18h 55m ,2 stops ,858.13,2022-03-02,2022,3,2
1026,Finnair,NYC,SVO,15h 15m ,2 stops ,861.33,2022-03-02,2022,3,2
1027,Finnair,NYC,SVO,15h 25m ,2 stops ,861.33,2022-03-02,2022,3,2
1028,Finnair,NYC,SVO,15h 55m ,2 stops ,861.33,2022-03-02,2022,3,2
1029,Finnair,NYC,SVO,17h 00m ,2 stops ,861.33,2022-03-02,2022,3,2
1030,Finnair,NYC,SVO,17h 15m ,2 stops ,861.33,2022-03-02,2022,3,2
1031,Finnair,NYC,SVO,17h 40m ,2 stops ,861.33,2022-03-02,2022,3,2
1032,Qatar Airways,NYC,SVO,18h 45m ,1 stop ,1888.8,2022-03-02,2022,3,2
1033,"LOT, Aeroflot",NYC,SVO,13h 35m ,1 stop ,2012.0,2022-03-02,2022,3,2
1034,"Singapore Airlines, Aeroflot",NYC,SVO,12h 30m ,1 stop ,2531.2,2022-03-02,2022,3,2
1035,"Lufthansa, Brussels Airlines",NYC,SVO,12h 55m ,1 stop ,3023.73,2022-03-02,2022,3,2
1036,"United Airlines, airBaltic",NYC,SVO,16h 35m ,2 stops ,3101.87,2022-03-02,2022,3,2
1037,Multiple Airlines,NYC,SVO,17h 10m ,2 stops ,3101.87,2022-03-02,2022,3,2
1038,"United Airlines, Aeroflot",NYC,SVO,13h 35m ,1 stop ,3164.53,2022-03-02,2022,3,2
1039,"United Airlines, Aeroflot",NYC,SVO,15h 55m ,1 stop ,3177.07,2022-03-02,2022,3,2
1040,Multiple Airlines,NYC,SVO,17h 20m ,2 stops ,3180.53,2022-03-02,2022,3,2
1041,"United Airlines, Aeroflot",NYC,SVO,19h 10m ,1 stop ,3182.4,2022-03-02,2022,3,2
1042,Multiple Airlines,NYC,SVO,16h 05m ,2 stops ,3182.93,2022-03-02,2022,3,2
1043,Multiple Airlines,NYC,SVO,15h 40m ,2 stops ,3186.13,2022-03-02,2022,3,2
1044,Multiple Airlines,NYC,SVO,15h 30m ,2 stops ,3195.47,2022-03-02,2022,3,2
1045,Multiple Airlines,NYC,SVO,16h 55m ,2 stops ,3204.0,2022-03-02,2022,3,2
1046,Multiple Airlines,NYC,SVO,16h 55m ,2 stops ,3204.0,2022-03-02,2022,3,2
1047,Multiple Airlines,NYC,SVO,17h 55m ,2 stops ,3204.0,2022-03-02,2022,3,2
1048,Multiple Airlines,NYC,SVO,17h 55m ,2 stops ,3204.0,2022-03-02,2022,3,2
1049,Multiple Airlines,NYC,SVO,17h 55m ,2 stops ,3204.0,2022-03-02,2022,3,2
1050,Multiple Airlines,NYC,SVO,20h 10m ,2 stops ,3204.0,2022-03-02,2022,3,2
1051,Multiple Airlines,NYC,SVO,20h 10m ,2 stops ,3204.0,2022-03-02,2022,3,2
1052,Multiple Airlines,NYC,SVO,20h 10m ,2 stops ,3204.0,2022-03-02,2022,3,2
1053,Multiple Airlines,NYC,SVO,17h 20m ,2 stops ,3212.8,2022-03-02,2022,3,2
1054,Multiple Airlines,NYC,SVO,16h 25m ,2 stops ,4256.8,2022-03-02,2022,3,2
1055,"United Airlines, Air France",NYC,SVO,19h 10m ,2 stops ,4523.73,2022-03-02,2022,3,2
1056,"United Airlines, Air France",NYC,SVO,19h 10m ,2 stops ,4523.73,2022-03-02,2022,3,2
1057,"United Airlines, Air France",NYC,SVO,20h 10m ,2 stops ,4523.73,2022-03-02,2022,3,2
1058,"United Airlines, Air France",NYC,SVO,20h 10m ,2 stops ,4523.73,2022-03-02,2022,3,2
1059,Multiple Airlines,NYC,SVO,16h 00m ,2 stops ,5624.53,2022-03-02,2022,3,2
1060,Multiple Airlines,NYC,SVO,16h 00m ,2 stops ,5624.53,2022-03-02,2022,3,2
1061,Multiple Airlines,NYC,SVO,14h 40m ,2 stops ,5629.6,2022-03-02,2022,3,2
1062,Multiple Airlines,NYC,SVO,14h 40m ,2 stops ,5629.6,2022-03-02,2022,3,2
1063,Multiple Airlines,NYC,SVO,15h 30m ,2 stops ,5639.2,2022-03-02,2022,3,2
1064,"Lufthansa, Aeroflot",NYC,SVO,15h 05m ,1 stop ,6008.0,2022-03-02,2022,3,2
1065,Delta,NYC,SVO,19h 30m ,2 stops ,10569.6,2022-03-02,2022,3,2
1066,Aeroflot,NYC,SVO,9h 00m ,nonstop ,341.87,2022-03-03,2022,3,3
1067,Aeroflot,NYC,SVO,9h 00m ,nonstop ,320.27,2022-03-03,2022,3,3
1068,Delta,NYC,SVO,11h 30m ,1 stop ,372.53,2022-03-03,2022,3,3
1069,Delta,NYC,SVO,13h 30m ,1 stop ,372.53,2022-03-03,2022,3,3
1070,Delta,NYC,SVO,12h 50m ,1 stop ,377.07,2022-03-03,2022,3,3
1071,Delta,NYC,SVO,14h 25m ,1 stop ,372.53,2022-03-03,2022,3,3
1072,Delta,NYC,SVO,14h 50m ,1 stop ,377.07,2022-03-03,2022,3,3
1073,Delta,NYC,SVO,17h 20m ,1 stop ,377.07,2022-03-03,2022,3,3
1074,Air Serbia,NYC,SVO,13h 50m ,1 stop ,416.0,2022-03-03,2022,3,3
1075,Delta,NYC,SVO,13h 50m ,1 stop ,445.07,2022-03-03,2022,3,3
1076,"Finnair, Aeroflot",NYC,SVO,15h 15m ,1 stop ,446.93,2022-03-03,2022,3,3
1077,"American Airlines, Finnair",NYC,SVO,12h 20m ,1 stop ,516.0,2022-03-03,2022,3,3
1078,LOT,NYC,SVO,13h 30m ,1 stop ,603.2,2022-03-03,2022,3,3
1079,KLM,NYC,SVO,11h 30m ,1 stop ,628.8,2022-03-03,2022,3,3
1080,Delta,NYC,SVO,15h 00m ,2 stops ,377.07,2022-03-03,2022,3,3
1081,Delta,NYC,SVO,17h 00m ,2 stops ,377.07,2022-03-03,2022,3,3
1082,Delta,NYC,SVO,18h 01m ,2 stops ,377.07,2022-03-03,2022,3,3
1083,Delta,NYC,SVO,18h 01m ,2 stops ,377.07,2022-03-03,2022,3,3
1084,Delta,NYC,SVO,19h 00m ,2 stops ,377.07,2022-03-03,2022,3,3
1085,Delta,NYC,SVO,19h 00m ,2 stops ,377.07,2022-03-03,2022,3,3
1086,Delta,NYC,SVO,19h 15m ,2 stops ,377.07,2022-03-03,2022,3,3
1087,Delta,NYC,SVO,19h 30m ,2 stops ,377.07,2022-03-03,2022,3,3
1088,Delta,NYC,SVO,16h 10m ,2 stops ,381.6,2022-03-03,2022,3,3
1089,Delta,NYC,SVO,16h 15m ,2 stops ,381.6,2022-03-03,2022,3,3
1090,Delta,NYC,SVO,17h 35m ,2 stops ,381.6,2022-03-03,2022,3,3
1091,Delta,NYC,SVO,18h 05m ,2 stops ,381.6,2022-03-03,2022,3,3
1092,Delta,NYC,SVO,18h 25m ,2 stops ,381.6,2022-03-03,2022,3,3
1093,Delta,NYC,SVO,18h 50m ,2 stops ,381.6,2022-03-03,2022,3,3
1094,Delta,NYC,SVO,19h 10m ,2 stops ,381.6,2022-03-03,2022,3,3
1095,Delta,NYC,SVO,17h 00m ,2 stops ,445.07,2022-03-03,2022,3,3
1096,Delta,NYC,SVO,17h 50m ,2 stops ,445.07,2022-03-03,2022,3,3
1097,Delta,NYC,SVO,19h 20m ,2 stops ,449.6,2022-03-03,2022,3,3
1098,"SWISS, Aeroflot",NYC,SVO,16h 35m ,2 stops ,472.8,2022-03-03,2022,3,3
1099,"SWISS, Aeroflot",NYC,SVO,17h 35m ,2 stops ,472.8,2022-03-03,2022,3,3
1100,Delta,NYC,SVO,18h 40m ,2 stops ,484.8,2022-03-03,2022,3,3
1101,Delta,NYC,SVO,17h 20m ,2 stops ,489.6,2022-03-03,2022,3,3
1102,Delta,NYC,SVO,17h 35m ,2 stops ,489.6,2022-03-03,2022,3,3
1103,"Singapore Airlines, Aeroflot",NYC,SVO,15h 05m ,1 stop ,620.0,2022-03-03,2022,3,3
1104,KLM,NYC,SVO,13h 30m ,1 stop ,628.8,2022-03-03,2022,3,3
1105,KLM,NYC,SVO,14h 25m ,1 stop ,628.8,2022-03-03,2022,3,3
1106,KLM,NYC,SVO,20h 25m ,1 stop ,628.8,2022-03-03,2022,3,3
1107,Air France,NYC,SVO,19h 40m ,1 stop ,633.6,2022-03-03,2022,3,3
1108,Air France,NYC,SVO,20h 40m ,1 stop ,643.47,2022-03-03,2022,3,3
1109,"Spirit Airlines, Aeroflot",NYC,SVO,17h 40m ,1 stop ,658.93,2022-03-03,2022,3,3
1110,Air France,NYC,SVO,15h 05m ,1 stop ,681.87,2022-03-03,2022,3,3
1111,Air France,NYC,SVO,15h 05m ,1 stop ,681.87,2022-03-03,2022,3,3
1112,Air France,NYC,SVO,16h 05m ,1 stop ,681.87,2022-03-03,2022,3,3
1113,Air France,NYC,SVO,18h 25m ,1 stop ,681.87,2022-03-03,2022,3,3
1114,Air France,NYC,SVO,19h 05m ,1 stop ,681.87,2022-03-03,2022,3,3
1115,Air France,NYC,SVO,19h 25m ,1 stop ,681.87,2022-03-03,2022,3,3
1116,Air France,NYC,SVO,14h 05m ,1 stop ,683.47,2022-03-03,2022,3,3
1117,Air France,NYC,SVO,17h 05m ,1 stop ,683.47,2022-03-03,2022,3,3
1118,Air France,NYC,SVO,17h 25m ,1 stop ,683.47,2022-03-03,2022,3,3
1119,Air France,NYC,SVO,20h 25m ,1 stop ,683.47,2022-03-03,2022,3,3
1120,"Emirates, Aeroflot",NYC,SVO,16h 05m ,1 stop ,723.73,2022-03-03,2022,3,3
1121,"KLM, Aeroflot",NYC,SVO,12h 50m ,1 stop ,759.47,2022-03-03,2022,3,3
1122,"KLM, Aeroflot",NYC,SVO,15h 45m ,1 stop ,759.47,2022-03-03,2022,3,3
1123,LOT,NYC,SVO,13h 35m ,1 stop ,882.67,2022-03-03,2022,3,3
1124,"Egypt Air, Aeroflot",NYC,SVO,19h 15m ,1 stop ,1046.93,2022-03-03,2022,3,3
1125,LOT,NYC,SVO,14h 05m ,1 stop ,1193.6,2022-03-03,2022,3,3
1126,LOT,NYC,SVO,14h 10m ,1 stop ,1193.6,2022-03-03,2022,3,3
1127,Multiple Airlines,NYC,SVO,17h 00m ,2 stops ,403.73,2022-03-03,2022,3,3
1128,"SWISS, Aeroflot",NYC,SVO,18h 10m ,2 stops ,472.8,2022-03-03,2022,3,3
1129,"SWISS, Aeroflot",NYC,SVO,19h 05m ,2 stops ,472.8,2022-03-03,2022,3,3
1130,"SWISS, Aeroflot",NYC,SVO,20h 10m ,2 stops ,472.8,2022-03-03,2022,3,3
1131,"SWISS, Nordwind Airlines",NYC,SVO,19h 50m ,2 stops ,480.27,2022-03-03,2022,3,3
1132,Delta,NYC,SVO,18h 45m ,2 stops ,489.6,2022-03-03,2022,3,3
1133,Delta,NYC,SVO,18h 50m ,2 stops ,489.6,2022-03-03,2022,3,3
1134,Delta,NYC,SVO,18h 55m ,2 stops ,489.6,2022-03-03,2022,3,3
1135,"Lufthansa, Aeroflot",NYC,SVO,20h 00m ,3 stops ,501.6,2022-03-03,2022,3,3
1136,"Lufthansa, Aeroflot",NYC,SVO,20h 00m ,3 stops ,501.6,2022-03-03,2022,3,3
1137,"Lufthansa, Aeroflot",NYC,SVO,20h 00m ,3 stops ,501.6,2022-03-03,2022,3,3
1138,"Lufthansa, Nordwind Airlines",NYC,SVO,20h 45m ,3 stops ,509.07,2022-03-03,2022,3,3
1139,"Lufthansa, Nordwind Airlines",NYC,SVO,20h 45m ,3 stops ,509.07,2022-03-03,2022,3,3
1140,"Lufthansa, Nordwind Airlines",NYC,SVO,20h 45m ,3 stops ,509.07,2022-03-03,2022,3,3
1141,"American Airlines, Finnair",NYC,SVO,18h 24m ,2 stops ,520.53,2022-03-03,2022,3,3
1142,"American Airlines, Finnair",NYC,SVO,18h 40m ,2 stops ,520.53,2022-03-03,2022,3,3
1143,"American Airlines, Finnair",NYC,SVO,19h 40m ,2 stops ,520.53,2022-03-03,2022,3,3
1144,"American Airlines, Finnair",NYC,SVO,20h 17m ,2 stops ,520.53,2022-03-03,2022,3,3
1145,Multiple Airlines,NYC,SVO,19h 35m ,2 stops ,548.53,2022-03-03,2022,3,3
1146,"Lufthansa, Aeroflot",NYC,SVO,18h 45m ,2 stops ,552.8,2022-03-03,2022,3,3
1147,"American Airlines, Finnair",NYC,SVO,18h 41m ,2 stops ,565.33,2022-03-03,2022,3,3
1148,"American Airlines, Finnair",NYC,SVO,18h 43m ,2 stops ,565.33,2022-03-03,2022,3,3
1149,"American Airlines, Finnair",NYC,SVO,19h 41m ,2 stops ,565.33,2022-03-03,2022,3,3
1150,"American Airlines, Finnair",NYC,SVO,19h 45m ,2 stops ,565.33,2022-03-03,2022,3,3
1151,"American Airlines, Finnair",NYC,SVO,20h 41m ,2 stops ,565.33,2022-03-03,2022,3,3
